hit	subject	id	len	eval	cov	EC
tr|A0A2P7SG63|A0A2P7SG63_9RHIZ	Q986A0	80.976	4.5299999999999987e-126	100		1.4.3.5
tr|A0A2P7SN72|A0A2P7SN72_9RHIZ	O87386	48.174	0.0	99		1.5.3.1
tr|A0A2P7SEM6|A0A2P7SEM6_9RHIZ	O87386	46.2	0.0	99		1.5.3.1
tr|A0A2P7SEP5|A0A2P7SEP5_9RHIZ	Q52671	53.735	2.909999999999999e-160	99		1.5.3.1
tr|A0A2P7RVQ0|A0A2P7RVQ0_9RHIZ	Q6HLA6	42.913000000000004	8.579999999999999e-66	68		1.14.12.17
tr|A0A2P7S6V5|A0A2P7S6V5_9RHIZ	A5FUM6	65.532	1.9599999999999996e-108	94		1.3.3.11
tr|A0A2P7S6P3|A0A2P7S6P3_9RHIZ	P0CY48	58.47	1.4299999999999997e-74	95		1.10.2.2
tr|A0A2P7RXV6|A0A2P7RXV6_9RHIZ	Q05572	83.51899999999999	0.0	100		1.9.3.1
tr|A0A2P7SGC7|A0A2P7SGC7_9RHIZ	P0ABI9	66.161	0.0	99		1.10.3.10
tr|A0A2P7RVL6|A0A2P7RVL6_9RHIZ	P98000	82.333	0.0	99		1.9.3.1
tr|A0A2P7S6T3|A0A2P7S6T3_9RHIZ	Q9ZI33	70.4	1.2099999999999997e-67	90		4.1.1.39
tr|A0A2P7S8P0|A0A2P7S8P0_9RHIZ	Q52671	56.835	1.6399999999999996e-172	100		1.5.3.1
tr|A0A2P7S892|A0A2P7S892_9RHIZ	Q7X281	40.92	2.6399999999999993e-95	55		1.14.13.209
tr|A0A2P7SKB2|A0A2P7SKB2_9RHIZ	Q98AV8	67.131	0.0	98		1.4.3.16
tr|A0A2P7SG41|A0A2P7SG41_9RHIZ	Q4ULU3	44.443999999999996	7.599999999999998e-70	90		1.9.3.1
tr|A0A2P7SER9|A0A2P7SER9_9RHIZ	Q46336	46.739	1.79e-26	71		1.5.3.1
tr|A0A2P7SEK5|A0A2P7SEK5_9RHIZ	Q46336	41.25	5.2e-17	89		1.5.3.1
tr|A0A2P7SMW4|A0A2P7SMW4_9RHIZ	Q46336	41.25	4.8300000000000005e-18	79		1.5.3.1
tr|A0A2P7SG12|A0A2P7SG12_9RHIZ	P06030	55.43899999999999	2.8799999999999993e-106	96		1.9.3.1
tr|A0A2P7S0D3|A0A2P7S0D3_9RHIZ	P47990	45.43	0.0	96		1.17.3.2
tr|A0A2P7SGS2|A0A2P7SGS2_9RHIZ	Q03439	42.157	2.37e-53	98		1.9.3.1
tr|A0A2P7SMW3|A0A2P7SMW3_9RHIZ	Q8GAI3	42.312	0.0	99		1.5.3.19
tr|A0A2P7SCQ5|A0A2P7SCQ5_9RHIZ	Q987S0	85.226	0.0	100		1.11.1.21
tr|A0A2P7S968|A0A2P7S968_9RHIZ	O87386	47.708999999999996	0.0	99		1.5.3.1
tr|A0A2P7SDV1|A0A2P7SDV1_9RHIZ	O87388	73.861	0.0	100		1.5.3.1
tr|A0A2P7SL31|A0A2P7SL31_9RHIZ	P20586	67.436	0.0	100		1.14.13.2
tr|A0A2P7RVJ5|A0A2P7RVJ5_9RHIZ	P98053	65.399	9.829999999999998e-139	92		1.9.3.1
tr|A0A2P7S907|A0A2P7S907_9RHIZ	Q9AJD6	52.39	5.859999999999999e-180	98		1.1.3.12
tr|A0A2P7SMS9|A0A2P7SMS9_9RHIZ	P21637	42.308	5.0999999999999985e-105	99		1.14.13.83
tr|A0A2P7S6V6|A0A2P7S6V6_9RHIZ	B3Q7E1	89.353	0.0	99		4.1.1.39
tr|A0A2P7SDV3|A0A2P7SDV3_9RHIZ	O87386	54.443999999999996	0.0	99		1.5.3.1
tr|A0A2P7SN09|A0A2P7SN09_9RHIZ	O87388	65.468	0.0	99		1.5.3.1
tr|A0A2P7SI94|A0A2P7SI94_9RHIZ	Q8FW95	82.609	6.799999999999999e-98	100		1.16.3.1
tr|A0A2P7S4R9|A0A2P7S4R9_9RHIZ	Q98D72	78.182	1.8099999999999997e-169	99		1.14.16.1
tr|A0A2P7S805|A0A2P7S805_9RHIZ	A0JPQ8	42.403	1.1299999999999998e-61	91		1.14.16.5
tr|A0A2P7SJ75|A0A2P7SJ75_9RHIZ	B8GWW6	53.06100000000001	3.56e-64	95		1.14.11.33
tr|A0A2P7SDR9|A0A2P7SDR9_9RHIZ	O87387	43.333	1.16e-19	83		1.5.3.1
tr|A0A2P7SNY2|A0A2P7SNY2_9RHIZ	F0E1K6	47.917	3.51e-89	96		1.14.13.128
tr|A0A2P7SP16|A0A2P7SP16_9RHIZ	Q98KK0	78.068	0.0	100		1.14.11.1
tr|A0A2P7SKM5|A0A2P7SKM5_9RHIZ	P00437	60.426	8.779999999999998e-101	94		1.13.11.3
tr|A0A2P7S9Y9|A0A2P7S9Y9_9RHIZ	Q2FSF4	51.724	0.006999999999999999	48		1.11.1.21
tr|A0A2P7SP61|A0A2P7SP61_9RHIZ	Q5QE78	41.333	3.2699999999999996e-33	84		1.2.3.1
tr|A0A2P7SFX5|A0A2P7SFX5_9RHIZ	Q9XD74	80.808	1.68e-121	100		1.15.1.1
tr|A0A2P7SEQ7|A0A2P7SEQ7_9RHIZ	A4YND6	75.824	3.899999999999999e-157	99		1.13.11.11
tr|A0A2P7S8Q7|A0A2P7S8Q7_9RHIZ	Q9AGP2	48.485	7.21e-32	99		1.5.3.1
tr|A0A2P7RVX0|A0A2P7RVX0_9RHIZ	P98057	69.592	0.0	99		1.9.3.1
tr|A0A2P7SM52|A0A2P7SM52_9RHIZ	F0E1K6	45.486999999999995	9.35e-81	96		1.14.13.128
tr|A0A2P7SKM8|A0A2P7SKM8_9RHIZ	P20371	53.659	6.17e-70	98		1.13.11.3
tr|A0A2P7S7V9|A0A2P7S7V9_9RHIZ	Q983J4	84.66799999999999	0.0	100		1.13.11.5
tr|A0A2P7SP62|A0A2P7SP62_9RHIZ	Q05182	40.635	1.08e-73	53		1.14.12.7
tr|A0A2P7SBR9|A0A2P7SBR9_9RHIZ	O85057	40.373000000000005	1.3999999999999998e-66	66		1.14.14.51 1.14.14.52
tr|A0A2P7SG29|A0A2P7SG29_9RHIZ	Q92PC8	58.216	2.1499999999999994e-85	88		1.13.11.79
tr|A0A2P7SEL9|A0A2P7SEL9_9RHIZ	Q9HWT7	59.96	0.0	98		1.14.14.9
tr|A0A2P7SGP1|A0A2P7SGP1_9RHIZ	P31833	76.611	0.0	99		1.9.3.1
tr|A0A2P7SMJ4|A0A2P7SMJ4_9RHIZ	Q39DG2	50.0	0.001	43		1.13.11.11
tr|A0A2P7SKL4|A0A2P7SKL4_9RHIZ	Q55710	42.248000000000005	1.4499999999999998e-57	98		1.4.3.19
tr|A0A2P7S7W0|A0A2P7S7W0_9RHIZ	Q5LSJ4	80.899	1.9399999999999996e-110	98		1.13.11.6
tr|A0A2P7SKD9|A0A2P7SKD9_9RHIZ	O31214	47.872	6.729999999999999e-58	86		1.10.2.2
tr|A0A2P7S7S3|A0A2P7S7S3_9RHIZ	Q9I576	55.153	8.199999999999997e-136	96		1.13.11.27
tr|A0A2P7S6R4|A0A2P7S6R4_9RHIZ	A6WZC8	79.605	0.0	100		1.3.3.3
tr|A0A2P7SEQ9|A0A2P7SEQ9_9RHIZ	Q52671	61.631	0.0	100		1.5.3.1
tr|A0A2P7RW26|A0A2P7RW26_9RHIZ	J7H670	45.614	2.72e-07	44		1.4.3.2
